,Gastrocnemius,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius
14118,0.048579585,0.36759287,0.05351244,0.043179955,0.052053813,0.06429059,0.13421443,0.23344603,0.087236635,0.0954509
14119,0.040701583,0.3176852,0.046107795,0.054406386,0.058132473,0.07071457,0.18067081,0.34086654,0.1022358,0.09688597
14120,0.03548894,0.27786523,0.042404506,0.06222825,0.06302697,0.07252719,0.2337117,0.43471804,0.1062709,0.09728038
14121,0.03358052,0.25767615,0.03619295,0.07312641,0.07044755,0.07670319,0.29682118,0.52112687,0.11198295,0.10504427
14122,0.029689854,0.25229022,0.03342375,0.08305801,0.08848659,0.0863808,0.37251514,0.6017201,0.1246117,0.11092885
14123,0.027676744,0.26609227,0.03403125,0.0961928,0.11544481,0.104323484,0.45801377,0.66406745,0.14514202,0.11394586
14124,0.03249506,0.29154783,0.039979167,0.12159721,0.14475046,0.13102695,0.53381807,0.72508985,0.1744477,0.12172305
14125,0.038292944,0.31638706,0.0467022,0.15676734,0.17080557,0.1584292,0.5724316,0.7861381,0.21509846,0.13171862
14126,0.038320184,0.3359106,0.047813427,0.19801223,0.21159017,0.18963541,0.59797966,0.83036846,0.26587936,0.13350381
14127,0.044672962,0.35255426,0.055640556,0.23483953,0.2640014,0.22716704,0.6083786,0.8252961,0.32942742,0.13134299
14128,0.055409502,0.37689322,0.07155506,0.25375363,0.30949965,0.26078013,0.62298346,0.79002637,0.39419183,0.13360488
14129,0.064207666,0.40324503,0.08099955,0.2665491,0.3453672,0.2834298,0.6526935,0.7495774,0.4407012,0.14181884
14130,0.07207593,0.43830746,0.089456275,0.28263673,0.37338227,0.30257854,0.67463475,0.6955017,0.46808326,0.1571791
14131,0.073835574,0.49155623,0.09566303,0.30982205,0.4036688,0.32908607,0.6884454,0.6293326,0.48831362,0.17986591
14132,0.07440029,0.5657545,0.10438313,0.3556117,0.44892722,0.36488214,0.6923428,0.5546103,0.50699127,0.21259837
14133,0.0840012,0.628201,0.11944299,0.41558602,0.4912359,0.40682968,0.6712703,0.487015,0.50451726,0.25857565
14134,0.09533476,0.6814641,0.1295593,0.48713186,0.53443843,0.458344,0.6427297,0.4366239,0.4937331,0.31324965
14135,0.10142384,0.725656,0.13724007,0.5610282,0.589135,0.51629955,0.6103574,0.39569223,0.48314664,0.38222763
14136,0.10201622,0.7627924,0.14733425,0.61865395,0.64455044,0.55774575,0.56585354,0.35382563,0.46061757,0.4606898
14137,0.09132708,0.7807449,0.14010566,0.63810045,0.6818823,0.570544,0.5127719,0.320825,0.41114694,0.5232049
14138,0.063030235,0.6949943,0.11842258,0.58209383,0.63818836,0.50558275,0.37316945,0.22903772,0.29213563,0.47421196
14139,0.02625427,0.122107744,0.09029072,0.3352904,0.32117537,0.28235778,0.1502798,0.117821,0.1286706,0.291905
14140,0.049272604,0.47412363,0.09481225,0.49585828,0.50205296,0.41378993,0.27945873,0.28525043,0.24314441,0.43139055
14141,0.070589416,0.6046918,0.13202041,0.6846156,0.6688486,0.60164636,0.39145106,0.49704242,0.35915,0.63897175
14142,0.0901001,0.6894287,0.15358244,0.7945983,0.7887773,0.76160645,0.42480254,0.6071662,0.45501357,0.7529758
14143,0.09166229,0.64210427,0.1626315,0.8449727,0.7879761,0.81067944,0.3865209,0.58395547,0.4124175,0.81218076
14144,0.075727485,0.51594555,0.14255863,0.8468525,0.75849074,0.8082585,0.30354103,0.4693971,0.3493998,0.7480281
14145,0.087349534,0.4086117,0.14390554,0.806029,0.7185661,0.7846768,0.26119846,0.42411426,0.30629373,0.6632671
14146,0.08983401,0.34699124,0.15730879,0.75892985,0.6763155,0.7527157,0.2467458,0.39482215,0.30124882,0.5861683
14147,0.10621942,0.27899477,0.14719523,0.67894346,0.61292285,0.68205434,0.19593167,0.3428964,0.2635811,0.49635866
14148,0.112449095,0.22204499,0.14383157,0.5833697,0.5179168,0.6075258,0.16686434,0.31630307,0.22067352,0.41796798
14149,0.11922955,0.17623515,0.154918,0.47410867,0.41948798,0.513746,0.16464514,0.27645028,0.17908512,0.3279656
14150,0.13302007,0.16649312,0.17070591,0.3753485,0.34802005,0.4175786,0.15409163,0.22903557,0.16447617,0.26600724
14151,0.13343595,0.15589046,0.17827587,0.28024477,0.28677222,0.33373347,0.13661668,0.16891636,0.14085159,0.2291236
14152,0.1563325,0.17023534,0.19677815,0.20976931,0.2341015,0.26614967,0.12417644,0.14169,0.11864582,0.20258293
14153,0.16794044,0.18181373,0.20576464,0.14800721,0.18161081,0.20913759,0.11352471,0.12954399,0.097111344,0.17824425
14154,0.17834333,0.1998565,0.21718241,0.113269016,0.15392646,0.17892566,0.106739394,0.123957776,0.08698287,0.17456427
14155,0.19118887,0.22152615,0.2219683,0.09158599,0.13463947,0.15800034,0.10192427,0.121883795,0.092300616,0.17565496
14156,0.20405595,0.2262947,0.21042345,0.07994772,0.12128059,0.14491461,0.083755635,0.11156078,0.09440754,0.19291279
14157,0.2359295,0.24137792,0.21699497,0.076909125,0.11554029,0.13457291,0.08396436,0.11854004,0.101081036,0.20171452
14158,0.25399294,0.23086381,0.22502983,0.055705044,0.08565093,0.10802891,0.08082184,0.111820616,0.103963904,0.18688607
14159,0.26939073,0.21447778,0.22511908,0.050993923,0.081386775,0.10147791,0.08530489,0.10935854,0.10820945,0.1789245
14160,0.2857488,0.20281939,0.22457625,0.05118611,0.07458968,0.101194486,0.08842798,0.10075929,0.11665187,0.16924942
14161,0.28326416,0.19274719,0.23187768,0.055816457,0.07559649,0.1091036,0.0865796,0.09460053,0.12687825,0.16329959
14162,0.27080148,0.18282826,0.23654707,0.05985083,0.082579516,0.1160014,0.082056835,0.09154708,0.1383235,0.16239652
14163,0.26017794,0.17148678,0.23495023,0.05801938,0.08285826,0.11366224,0.07672045,0.0864773,0.1499125,0.16110921
14164,0.2652989,0.1575462,0.24373932,0.059446093,0.084014535,0.11172767,0.07428794,0.08419979,0.15569417,0.16550566
14165,0.2787076,0.13773456,0.2651771,0.059840098,0.08267508,0.107071996,0.066893265,0.07801586,0.14115995,0.17449854
14166,0.2927315,0.13012931,0.29973245,0.061795875,0.08166339,0.10328653,0.058969054,0.07126162,0.115306154,0.18683922
14167,0.30449256,0.13083367,0.34413955,0.06466844,0.08075439,0.09908543,0.051998265,0.06659271,0.0980857,0.2011148
14168,0.31969416,0.13761744,0.393178,0.07126197,0.08402501,0.10003567,0.049857207,0.0667623,0.094431885,0.22327206
14169,0.34496254,0.14070053,0.4488301,0.07528336,0.08351677,0.10090259,0.049839076,0.06687166,0.09359209,0.24895933
14170,0.39500922,0.13901104,0.50413364,0.07613764,0.079609394,0.102577895,0.051037624,0.065672964,0.092046194,0.2785874
14171,0.4731883,0.13818839,0.5564182,0.075944096,0.07372298,0.102708735,0.053266987,0.06731604,0.09012959,0.30204022
14172,0.56636095,0.14349091,0.6040284,0.07969218,0.0713077,0.10399332,0.058198284,0.07470554,0.086716,0.31159016
14173,0.65930295,0.15086715,0.65479517,0.08768541,0.07494287,0.10544361,0.06285059,0.086618245,0.08123542,0.3128098
14174,0.7581157,0.15926494,0.71454567,0.09139996,0.076106876,0.103144,0.066269964,0.099557,0.07548257,0.3153715
14175,0.8285242,0.17069142,0.7686592,0.09420653,0.07850646,0.102333136,0.0730556,0.111867905,0.071742184,0.30935365
14176,0.8828799,0.17758939,0.81539994,0.093213364,0.07886864,0.09939244,0.07901794,0.11679515,0.06897229,0.28862396
14177,0.9137665,0.17467497,0.85877,0.09765874,0.07879213,0.0957353,0.08287536,0.115904994,0.06880177,0.26283526
14178,0.9245812,0.17864116,0.89371437,0.10888733,0.0783166,0.09412085,0.09018485,0.12932877,0.075506136,0.22826348
14179,0.9080946,0.17775692,0.9109686,0.12196763,0.08351358,0.09963038,0.0995155,0.14997923,0.08563544,0.18660064
14180,0.85319376,0.17791873,0.91814554,0.13148414,0.09298827,0.10761602,0.102639854,0.15640953,0.10277244,0.1533605
14181,0.74082124,0.18073972,0.9064868,0.13089901,0.09890212,0.112372704,0.09938644,0.1510322,0.1293715,0.11803739
14182,0.6079723,0.1749843,0.8824388,0.120103754,0.1017637,0.11050837,0.10025693,0.13738196,0.15828535,0.08876437
14183,0.5088124,0.17168443,0.84431267,0.10702504,0.108204894,0.111865945,0.10616427,0.12462069,0.18724969,0.075266354
14184,0.41432315,0.16738145,0.7793537,0.097115934,0.115092404,0.11048582,0.108054735,0.110611714,0.2188232,0.06671222
14185,0.31531647,0.15584095,0.6921711,0.09190714,0.11466832,0.111807,0.10749561,0.10112143,0.26518416,0.05887759
14186,0.22295989,0.1351238,0.57373387,0.08388726,0.103342,0.107520126,0.10822977,0.09926794,0.32187384,0.05258416
14187,0.16732197,0.10991562,0.47580925,0.078044824,0.09493446,0.10488289,0.10896595,0.10562392,0.37057805,0.05228117
14188,0.115397334,0.08770082,0.3885092,0.071203895,0.08702899,0.098823115,0.10403181,0.10464054,0.41634235,0.051887058
14189,0.078270815,0.072188154,0.29387304,0.069153346,0.08226759,0.10046049,0.10832397,0.104234226,0.44347048,0.058980152
14190,0.04912136,0.05651534,0.20950396,0.05918427,0.066035695,0.09602479,0.10555633,0.09580289,0.45669746,0.059010398
14191,0.038446285,0.05781244,0.15008172,0.056397878,0.062226433,0.10285743,0.10716083,0.10398684,0.45310974,0.068847075
14192,0.02942612,0.057732172,0.09170168,0.051350977,0.053834025,0.10511012,0.09813303,0.1002614,0.44640806,0.07369537
14193,0.029060613,0.06411169,0.060280405,0.04990125,0.049115423,0.111651205,0.089407004,0.097955935,0.42935303,0.0783031
14194,0.028955374,0.10572181,0.044910245,0.04767188,0.04488399,0.11521544,0.08132465,0.0956121,0.3784492,0.07717186
14195,0.031293847,0.16222383,0.044365663,0.050130196,0.045390885,0.12694319,0.073196866,0.09530939,0.326926,0.081802025
14196,0.031581923,0.20722882,0.04629367,0.04699324,0.040488373,0.13865477,0.06562328,0.08429894,0.28468978,0.08405837
14197,0.036821794,0.26456228,0.05867239,0.04983868,0.041321184,0.15804327,0.059319314,0.07373688,0.250088,0.0886575
14198,0.037036836,0.32849523,0.06514186,0.054011248,0.041636974,0.17592448,0.055429794,0.06487377,0.22381234,0.09107199
14199,0.035923854,0.37970302,0.067591846,0.054356582,0.041352946,0.18738824,0.052342884,0.059341446,0.2012985,0.09683453
14200,0.039013382,0.4234789,0.071015544,0.053177703,0.042307153,0.18917942,0.051794242,0.056863874,0.18933472,0.10469973
14201,0.04137893,0.45197996,0.0736896,0.05035391,0.04239659,0.17266884,0.049920134,0.05340735,0.18444514,0.10627511
14202,0.044555612,0.47265407,0.07452415,0.048615046,0.042791653,0.1491696,0.049609683,0.05102826,0.18881176,0.10675822
14203,0.044540245,0.4901882,0.07084993,0.048103083,0.043760207,0.12679702,0.05118912,0.050849054,0.20068824,0.10849936
14204,0.04151956,0.5060912,0.06796976,0.046177942,0.04275001,0.10641218,0.053018507,0.05298723,0.21525894,0.108253635
14205,0.040305458,0.5169002,0.06870321,0.044091865,0.041209117,0.09034077,0.055376366,0.05636287,0.22685479,0.107543565
14206,0.04131438,0.5205613,0.07111933,0.042504687,0.03990713,0.079814546,0.05820194,0.05975392,0.23260018,0.108296916
14207,0.04402448,0.51899046,0.07388591,0.04089214,0.03839277,0.0723197,0.060164943,0.06274556,0.22656818,0.10942537
14208,0.047175925,0.5130872,0.0753951,0.03973062,0.03743781,0.066380665,0.06111298,0.064573705,0.21348633,0.110515095
14209,0.04921657,0.50502104,0.07484645,0.03878237,0.036969956,0.06212415,0.060315367,0.063860305,0.19763108,0.11169948
14210,0.04990202,0.49450532,0.07277823,0.038156494,0.03688807,0.059588745,0.05826342,0.061606415,0.18167947,0.11285648
14211,0.04962957,0.4752979,0.06882108,0.037706375,0.037113816,0.058092758,0.05536951,0.058387626,0.16627553,0.11257379
14212,0.04788052,0.4467891,0.063755624,0.03565467,0.036432486,0.057789642,0.04988701,0.0522231,0.15166761,0.10806608
14213,0.047580395,0.4242443,0.05904309,0.031541273,0.03298922,0.058340106,0.043262515,0.046739243,0.13527676,0.09833182
14214,0.050910253,0.40225303,0.059661627,0.029695459,0.030806068,0.06176989,0.04262616,0.051458076,0.12125606,0.089919835
14215,0.047698617,0.3759342,0.05316325,0.029328236,0.03057205,0.06319456,0.045315,0.061122783,0.10797308,0.08292767
14216,0.035697833,0.3404261,0.03902148,0.026963415,0.030275594,0.0564098,0.049398184,0.07547642,0.08341467,0.07361738
14217,0.037666894,0.30904567,0.040018603,0.02941759,0.032249007,0.05580741,0.059928812,0.10647824,0.07438256,0.07686124
14218,0.04153577,0.2883924,0.043806043,0.031127626,0.03329889,0.055704158,0.07268223,0.14584406,0.07066553,0.08169437
14219,0.041047793,0.26909992,0.04085517,0.03500505,0.036041822,0.05759292,0.095085114,0.21826829,0.06958014,0.085743405
14220,0.034197267,0.24822092,0.035158917,0.04212123,0.041326102,0.061111383,0.13175395,0.33377317,0.076488726,0.09196306
14221,0.031731434,0.2290424,0.03365509,0.049768668,0.046710294,0.06266588,0.18346979,0.4545573,0.084572665,0.099172235
14222,0.03242355,0.21971253,0.030365922,0.058952782,0.053088464,0.063636184,0.2520585,0.54586315,0.092566706,0.10771798
14223,0.03049334,0.21630071,0.0269913,0.07131008,0.06819557,0.07015556,0.33082798,0.6221885,0.1037074,0.113500714
14224,0.029365448,0.22769809,0.025291152,0.0839102,0.09049459,0.08224365,0.41385204,0.6855529,0.11702119,0.11684609
14225,0.03200351,0.24663988,0.027703833,0.1027774,0.11225696,0.09925348,0.49426964,0.7397932,0.13261977,0.12380276
14226,0.036208697,0.26807836,0.033254817,0.12788223,0.1343081,0.118455194,0.55219084,0.7841674,0.15743947,0.13684064
14227,0.037909206,0.28552166,0.035667773,0.15724781,0.16183701,0.13491419,0.5821578,0.81619287,0.18425319,0.1539877
14228,0.037815772,0.296204,0.040602826,0.18863432,0.19583395,0.15417124,0.60168064,0.80804163,0.20216666,0.1640431
14229,0.04049345,0.31403044,0.048886105,0.2208042,0.24829301,0.18283902,0.62877065,0.75911725,0.2323452,0.17318007
14230,0.044885185,0.3455285,0.05738098,0.25421712,0.3056963,0.21216057,0.6686976,0.6946701,0.27082846,0.18324052
14231,0.05115461,0.39016935,0.070096,0.28382242,0.35086972,0.23672584,0.69109315,0.6282621,0.3035681,0.19746688
14232,0.057163898,0.45163584,0.0825251,0.31608054,0.39786088,0.26038602,0.6905466,0.56885225,0.33305436,0.21883337
14233,0.058557723,0.5335396,0.09321613,0.35561582,0.44743457,0.28554478,0.672704,0.5097267,0.3692231,0.2596189
14234,0.0612462,0.6169409,0.1070341,0.40051976,0.4938465,0.30640748,0.6363805,0.44668493,0.39321658,0.31380805
14235,0.06612051,0.687388,0.11912629,0.4479225,0.5339814,0.31771082,0.59537864,0.38997558,0.40306997,0.3686823
14236,0.06682775,0.7469243,0.12644354,0.50067174,0.5899342,0.33944452,0.5692391,0.35707936,0.41325304,0.4364619
14237,0.063817196,0.7883453,0.13263987,0.57281876,0.6583973,0.37414053,0.52661717,0.3238048,0.41605702,0.5203796
14238,0.064915806,0.81695104,0.13617352,0.6424817,0.72004473,0.41612154,0.48324266,0.2957538,0.42046282,0.60545284
14239,0.05999607,0.757988,0.11988165,0.6351496,0.714279,0.40572906,0.39218575,0.2476231,0.35260552,0.5984577
14240,0.036876053,0.126462,0.101632275,0.35194424,0.32821554,0.207327,0.15458174,0.13112517,0.15331787,0.2944455
14241,0.050111376,0.46335596,0.0926968,0.45436743,0.46943322,0.414448,0.28303194,0.31950536,0.23621869,0.4073022
14242,0.07726023,0.6159417,0.13612577,0.6512555,0.6496466,0.6207299,0.4085481,0.57848084,0.36475122,0.6299267
14243,0.097209975,0.7196437,0.14954175,0.77603906,0.76209086,0.74004954,0.46107212,0.6854039,0.46369505,0.76884645
14244,0.09372386,0.65519476,0.13450903,0.81194776,0.757319,0.7772156,0.43451536,0.6661633,0.4141515,0.81894547
14245,0.09132443,0.52222466,0.13902174,0.8243327,0.7933994,0.8157283,0.3725647,0.54620785,0.37119773,0.77597404
14246,0.083026126,0.39651224,0.14687386,0.83077633,0.79575795,0.8618255,0.33977857,0.46413112,0.33560026,0.736158
14247,0.06086235,0.31779808,0.14050388,0.8085603,0.7807241,0.86605793,0.29086182,0.40510887,0.3292808,0.64666295
14248,0.06818182,0.2573647,0.13388075,0.74111664,0.72076625,0.827645,0.2478765,0.33353138,0.30250135,0.54179084
14249,0.08293692,0.20464033,0.14093415,0.6747608,0.6444646,0.78581506,0.2227597,0.2727353,0.25515786,0.44066587
14250,0.082620725,0.15332738,0.15488867,0.58006877,0.55867904,0.71282285,0.20013075,0.22986501,0.20843779,0.3415019
14251,0.08877397,0.14895213,0.16644667,0.46918148,0.4803716,0.6024791,0.18235192,0.19058795,0.1842667,0.26321325
14252,0.10295219,0.15812467,0.1829942,0.3695468,0.40871993,0.4807394,0.16587424,0.15343589,0.16152544,0.22036302
14253,0.1143904,0.16454862,0.19468682,0.3012106,0.35172117,0.3982324,0.14848115,0.12688583,0.13739298,0.19684763
14254,0.124465406,0.17946607,0.21014552,0.23584285,0.2954271,0.3283565,0.13001922,0.11182959,0.11598332,0.17855959
14255,0.12801756,0.20069431,0.21946813,0.17901382,0.24878003,0.2703856,0.11636641,0.106075734,0.10488625,0.16893661
14256,0.13700771,0.2187217,0.22357696,0.13762964,0.21936238,0.22811201,0.10538929,0.107051186,0.106171,0.16777112
14257,0.14851378,0.22223099,0.22266012,0.113752924,0.19310221,0.19984993,0.0849134,0.097575575,0.10892379,0.17271104
14258,0.17045647,0.24726053,0.2262042,0.1027264,0.17342408,0.18420167,0.08653287,0.09888399,0.12025485,0.18333608
14259,0.1922108,0.24537969,0.2263361,0.07466472,0.13610716,0.1519059,0.07923749,0.09895864,0.11639114,0.17130212
14260,0.21975227,0.23709145,0.22423501,0.06147494,0.12049661,0.13415532,0.07863941,0.096303135,0.11421941,0.16639815
14261,0.22800739,0.2134365,0.22028044,0.052512113,0.103061885,0.123516664,0.07033571,0.08231966,0.1110699,0.15769246
14262,0.23472112,0.1938712,0.22989047,0.058043335,0.102619104,0.12793978,0.06947263,0.07466037,0.11934222,0.15868309
14263,0.2429805,0.18126012,0.24731761,0.06262833,0.10287389,0.13077629,0.07039762,0.07259394,0.12724555,0.15703602
14264,0.24701104,0.1781794,0.25542587,0.063463144,0.10351143,0.13001372,0.07003284,0.07390983,0.13749754,0.15642011
14265,0.25389183,0.17629892,0.26047668,0.06426326,0.10486603,0.12847738,0.0695426,0.07825171,0.15170984,0.15639138
14266,0.2719839,0.16172092,0.2747837,0.06577444,0.10333279,0.123308524,0.06693179,0.0793002,0.1546521,0.1600445
14267,0.29470885,0.1465296,0.30151877,0.06837205,0.100666635,0.119093455,0.061613586,0.07446926,0.13288964,0.17226778
14268,0.31111446,0.1402458,0.3289721,0.06905411,0.09434612,0.111986004,0.05612047,0.068315044,0.10376556,0.18124524
14269,0.3281631,0.13815112,0.3631267,0.071689315,0.08916462,0.10426316,0.053100113,0.06828345,0.089450404,0.19206634
14270,0.36278877,0.13657372,0.39945543,0.07493018,0.08644104,0.10284634,0.053966723,0.07150672,0.08409675,0.20875347
14271,0.42192036,0.13147788,0.43507475,0.07666861,0.08192908,0.101647176,0.05605197,0.07575594,0.07921603,0.2263784
14272,0.49496692,0.12693498,0.46667084,0.081284486,0.07942241,0.10103409,0.058759756,0.08138086,0.074130036,0.24581212
14273,0.5720888,0.12911199,0.5032106,0.08842157,0.07995191,0.101272054,0.06405271,0.092803694,0.06976475,0.25756997
14274,0.64232725,0.13363995,0.5465923,0.09547075,0.081167445,0.09957465,0.06886978,0.104402706,0.0663578,0.26085407
14275,0.7250582,0.1342068,0.60227853,0.10094166,0.079046875,0.09500276,0.07211365,0.11628088,0.06329979,0.26096785
14276,0.8031872,0.13436708,0.6595904,0.10520221,0.076856926,0.091353774,0.07706747,0.12932597,0.06258957,0.25640357
14277,0.86111,0.14162268,0.7170163,0.10931216,0.07587761,0.08946665,0.086495504,0.14146864,0.06406177,0.2420915
14278,0.90580755,0.1438337,0.7792816,0.1161025,0.07268895,0.08444234,0.08835516,0.15009232,0.064628035,0.21584193
14279,0.9209978,0.1470349,0.84179616,0.13149028,0.072553836,0.082775034,0.0905115,0.17010084,0.068748675,0.18910329
14280,0.91027075,0.14786549,0.88229394,0.15610583,0.07889224,0.086609095,0.0921462,0.18990102,0.07984617,0.16194423
14281,0.8675964,0.15108296,0.9045799,0.1798103,0.089357436,0.094097376,0.0947066,0.20171714,0.10151701,0.13736677
14282,0.78927225,0.15455015,0.91576463,0.180727,0.09438276,0.09582536,0.09130751,0.19840385,0.13642281,0.11054725
14283,0.67575955,0.15291563,0.9137874,0.17217977,0.09417617,0.096887104,0.08501752,0.18868585,0.1790074,0.08518772
14284,0.55910033,0.1443693,0.90252614,0.16323969,0.09503323,0.09596677,0.08231335,0.17281456,0.23425396,0.0672769
14285,0.4568049,0.13051741,0.8777238,0.1490815,0.09864729,0.09153136,0.077040985,0.15524146,0.30078173,0.056832504
